2014,03,02,08,37
2014,03,02,14,47
2014,03,02,19,57
2014,03,03,08,45
2014,03,12,08,30
2014,03,12,14,47
2014,03,12,19,52
2014,03,13,08,51
2014,03,22,08,39
2014,03,22,14,48
2014,03,22,19,47
2014,03,23,08,54
2014,04,01,08,31
2014,04,01,15,04
2014,04,01,20,09
2014,04,02,08,47
2014,04,11,08,27
2014,04,11,14,51
2014,04,11,19,54
2014,04,12,08,54
2014,04,21,08,29
2014,04,21,13,46
2014,04,21,19,54
2014,04,22,08,54
2014,05,01,08,51
2014,05,01,13,48
2014,05,01,19,54
2014,05,02,08,47
2014,05,21,07,35
2014,05,21,13,48
2014,05,21,19,52
2014,05,22,07,56
2014,05,31,07,35
2014,05,31,13,40
2014,05,31,20,49
2014,06,01,0,0
2014,06,10,07,19
2014,06,10,15,02
2014,06,10,20,48
2014,06,11,07,46
2014,06,20,07,29
2014,06,20,15,00
2014,06,20,20,58
2014,06,21,07,53
2014,06,30,08,29
2014,06,30,14,52
2014,06,30,20,50
2014,07,01,08,45
2014,07,10,08,49
2014,07,10,15,02
2014,07,10,20,54
2014,07,11,08,48
2014,07,20,08,41
2014,07,20,14,58
2014,07,20,20,57
2014,07,21,08,44
2014,07,30,08,31
2014,07,30,14,48
2014,07,30,20,58
2014,07,31,08,47
2014,08,09,08,35
2014,08,09,14,52
2014,08,09,21,04
2014,08,10,08,48
2014,08,19,08,33
2014,08,19,14,52
2014,08,19,19,59
2014,08,20,09,00
2014,08,29,08,33
2014,08,29,14,54
2014,08,29,20,06
2014,08,30,08,45
2014,09,08,08,49
2014,09,08,15,01
2014,09,08,20,02
2014,09,09,08,52
2014,09,18,08,39
2014,09,18,13,52
2014,09,18,19,46
2014,09,19,08,52
2014,09,28,14,58
2014,09,28,20,03
2014,09,29,08,52
2014,10,08,08,39
2014,10,08,14,01
2014,10,08,19,58
2014,10,09,08,50
2014,10,18,08,51
2014,10,18,13,46
2014,10,18,19,52
2014,10,19,08,54
2014,10,28,08,39
2014,10,28,13,53
2014,10,28,19,56
2014,10,29,08,53
2014,11,07,08,39
2014,11,07,13,57
2014,11,07,19,54
2014,11,08,08,50
2014,11,17,08,47
2014,11,17,14,50
2014,11,17,20,02
2014,11,18,08,48
2014,11,27,09,43
2014,11,27,14,56
2014,11,27,19,52
2014,11,28,09,50
2014,12,07,09,33
2014,12,07,15,03
2014,12,07,19,50
2014,12,08,09,54
2014,12,17,09,43
2014,12,17,14,58
2014,12,17,0,0
2014,12,18,09,58
2014,12,27,09,37
2014,12,27,14,56
2014,12,27,19,58
2014,12,28,09,52
2015,01,06,09,51
2015,01,06,14,48
2015,01,06,19,56
2015,01,07,09,41
2015,01,16,09,33
2015,01,16,14,50
2015,01,16,19,54
2015,01,17,09,52
2015,01,26,09,24
2015,01,26,14,50
2015,01,26,19,48
2015,01,27,09,48
2015,02,05,09,47
2015,02,05,14,51
2015,02,05,19,50
2015,02,06,09,44
2015,02,15,09,37
2015,02,15,14,58
2015,02,15,19,52
2015,02,16,09,54
2015,02,25,09,53
2015,02,25,15,00
2015,02,25,19,51
2015,02,26,09,48
2015,03,07,09,41
2015,03,07,14,58
2015,03,07,19,56
2015,03,08,09,50
2015,03,17,08,47
2015,03,17,14,50
2015,03,17,19,58
2015,03,18,08,48
2015,03,27,08,49
2015,03,27,14,50
2015,03,27,19,52
2015,03,28,08,56
2015,04,06,08,23
2015,04,06,14,54
2015,04,06,19,59
2015,04,07,08,50
2015,04,16,08,19
2015,04,16,14,50
2015,04,16,20,46
2015,04,17,08,36
2015,04,26,08,35
2015,04,26,14,52
2015,04,26,19,55
2015,04,27,08,49
2015,05,06,08,29
2015,05,06,14,55
2015,05,06,21,04
2015,05,07,08,51
2015,05,16,08,21
2015,05,16,14,44
2015,05,16,20,51
2015,05,17,08,47
2015,05,26,08,27
2015,05,26,14,56
2015,05,26,21,00
2015,05,27,08,50
2015,06,05,08,43
2015,06,05,14,52
2015,06,05,20,56
2015,06,06,08,54
2015,06,15,08,43
2015,06,15,14,58
2015,06,15,21,04
2015,06,16,08,58
2015,06,25,08,41
2015,06,25,14,54
2015,06,25,20,55
2015,06,26,08,52
